state,shipments,rank_3,population,consumption,rank_6,year
Alabama,3115155,25,3191110,30.3,32,2003
Alaska,428056,49,431841,30.7,29,2003
Arizona,4432753,14,3886750,35.4,14,2003
Arkansas,1709626,34,1929399,27.5,44,2003
California,20712308,1,24329705,26.4,45,2003
Colorado,3355375,23,3201895,32.5,21,2003
Connecticut,1898191,32,2479768,23.7,49,2003
Delaware,657736,46,581063,35.1,16,2003
District of Columbia,421292,51,431076,30.3,31,2003
Florida,13461923,3,12510150,33.4,20,2003
Georgia,5716326,10,6044585,29.3,38,2003
Hawaii,966926,39,897668,33.4,18,2003
Idaho,929273,42,919558,31.3,26,2003
Illinois,9108157,5,8818538,32,23,2003
Indiana,3905265,19,4330496,28,42,2003
Iowa,2364617,28,2074506,35.3,15,2003
Kansas,1852806,33,1884895,30.5,30,2003
Kentucky,2490928,27,2951311,26.2,46,2003
Louisiana,3794425,20,3085025,38.1,9,2003
Maine,965242,40,955113,31.3,25,2003
Maryland,3261516,24,3898105,25.9,47,2003
Massachusetts,4172139,16,4677777,27.6,43,2003
Michigan,6774702,8,7076334,29.7,36,2003
Minnesota,3632319,21,3541873,31.8,24,2003
Mississippi,2313373,29,1968563,36.4,12,2003
Missouri,4382043,15,4045116,33.6,17,2003
Montana,897986,43,650666,42.8,4,2003
Nebraska,1420821,36,1201115,36.7,11,2003
Nevada,2254125,31,1586212,44.1,2,2003
New Hampshire,1293345,38,915952,43.8,3,2003
New Jersey,4736193,13,6165917,23.8,48,2003
New Mexico,1632266,35,1284517,39.4,5,2003
New York,10436243,4,13794116,23.5,50,2003
North Carolina,5763837,9,5992778,29.8,34,2003
North Dakota,635017,47,444950,44.2,1,2003
Ohio,8760272,6,8133862,33.4,19,2003
Oklahoma,2256670,30,2449659,28.6,40,2003
Oregon,2536123,26,2550495,30.8,28,2003
Pennsylvania,8651389,7,8959219,29.9,33,2003
Rhode Island,720814,44,770656,29,39,2003
South Carolina,3445413,22,2938769,36.3,13,2003
South Dakota,662121,45,530709,38.7,7,2003
Tennessee,4027048,17,4200871,29.7,35,2003
Texas,18346744,2,14876603,38.2,8,2003
Utah,958701,41,1501865,19.8,51,2003
Vermont,462873,48,443406,32.4,22,2003
Virginia,4976018,11,5261192,29.3,37,2003
Washington,3951729,18,4342353,28.2,41,2003
West Virginia,1348527,37,1336865,31.3,27,2003
Wisconsin,4855313,12,3870525,38.9,6,2003
Wyoming,424963,50,351293,37.5,10,2003
Alabama,3205217,25,3213160,30.9,28,2004
Alaska,451831,49,442832,31.6,26,2004
Arizona,4612086,14,4007927,35.7,15,2004
Arkansas,1760666,34,1949657,28,43,2004
California,21699836,1,24603849,27.3,45,2004
Colorado,3484452,23,3251618,33.2,20,2004
Connecticut,1889113,32,2487658,23.5,49,2004
Delaware,688562,45,591073,36.1,13,2004
District of Columbia,426416,51,433588,30.5,31,2004
Florida,13882668,3,12813196,33.6,18,2004
Georgia,5894158,10,6169651,29.6,36,2004
Hawaii,976815,41,909310,33.3,19,2004
Idaho,939861,42,942833,30.9,29,2004
Illinois,9032851,5,8871002,31.6,27,2004
Indiana,3993643,19,4363105,28.4,41,2004
Iowa,2398203,28,2086985,35.6,16,2004
Kansas,1854114,33,1899496,30.3,33,2004
Kentucky,2591949,26,2982963,26.9,46,2004
Louisiana,3702687,20,3110227,36.9,12,2004
Maine,987624,40,963242,31.8,23,2004
Maryland,3313575,24,3937682,26.1,47,2004
Massachusetts,4217108,16,4685302,27.9,44,2004
Michigan,6746578,8,7116028,29.4,37,2004
Minnesota,3656843,21,3578447,31.7,25,2004
Mississippi,2289032,30,1987241,35.7,14,2004
Missouri,4432524,15,4086708,33.6,17,2004
Montana,903095,43,661105,42.3,4,2004
Nebraska,1452783,36,1210777,37.2,10,2004
Nevada,2330926,29,1650594,43.8,2,2004
New Hampshire,1317878,38,928448,44,1,2004
New Jersey,4811390,13,6191646,24.1,48,2004
New Mexico,1608583,35,1307297,38.1,8,2004
New York,10294419,4,13880665,23,50,2004
North Carolina,5929747,9,6080407,30.2,34,2004
North Dakota,623772,47,449195,43,3,2004
Ohio,8702382,6,8171370,33,21,2004
Oklahoma,2282281,31,2471202,28.6,40,2004
Oregon,2558021,27,2578865,30.7,30,2004
Pennsylvania,8601725,7,9001092,29.6,35,2004
Rhode Island,715912,44,772656,28.7,39,2004
South Carolina,3570444,22,2985011,37.1,11,2004
South Dakota,681900,46,538446,39.3,5,2004
Tennessee,4155046,17,4251679,30.3,32,2004
Texas,18387719,2,15152851,37.6,9,2004
Utah,990159,39,1547083,19.8,51,2004
Vermont,465617,48,447178,32.3,22,2004
Virginia,5043738,11,5335483,29.3,38,2004
Washington,3994960,18,4407912,28.1,42,2004
West Virginia,1373205,37,1339768,31.8,24,2004
Wisconsin,4877662,12,3911932,38.7,7,2004
Wyoming,447516,50,355841,39,6,2004
Alabama,3207971,25,3241919,30.7,29,2005
Alaska,493340,48,451873,33.8,17,2005
Arizona,4595973,14,4159851,34.3,16,2005
Arkansas,1735670,34,1972930,27.3,43,2005
California,21758737,1,24832481,27.2,44,2005
Colorado,3484549,23,3300620,32.7,21,2005
Connecticut,1850876,32,2494226,23,50,2005
Delaware,707143,44,601424,36.4,10,2005
District of Columbia,442377,50,436641,31.4,27,2005
Florida,14084997,3,13123472,33.3,18,2005
Georgia,5815383,10,6291863,28.7,38,2005
Hawaii,988526,39,925665,33.1,19,2005
Idaho,934764,42,968327,29.9,31,2005
Illinois,9063267,5,8911599,31.5,25,2005
Indiana,3998855,19,4396569,28.2,40,2005
Iowa,2392252,28,2098222,35.3,15,2005
Kansas,1836845,33,1912951,29.8,33,2005
Kentucky,2555739,27,3011965,26.3,46,2005
Louisiana,3687427,20,3129288,36.5,9,2005
Maine,987454,40,969665,31.6,24,2005
Maryland,3312453,24,3973494,25.8,47,2005
Massachusetts,4110770,16,4695677,27.1,45,2005
Michigan,6700174,8,7140803,29.1,36,2005
Minnesota,3519542,21,3611524,30.2,30,2005
Mississippi,2331674,30,2002407,36.1,13,2005
Missouri,4393560,15,4131283,33,20,2005
Montana,900780,43,671010,41.6,4,2005
Nebraska,1427389,36,1220748,36.2,12,2005
Nevada,2353411,29,1705943,42.8,3,2005
New Hampshire,1313267,38,937768,43.4,2,2005
New Jersey,4822569,13,6208491,24.1,48,2005
New Mexico,1557761,35,1331012,36.3,11,2005
New York,10398722,4,13944942,23.1,49,2005
North Carolina,5958000,9,6175090,29.9,32,2005
North Dakota,643784,47,451050,44.2,1,2005
Ohio,8584283,6,8199116,32.5,22,2005
Oklahoma,2268257,31,2489932,28.2,39,2005
Oregon,2657610,26,2619745,31.4,26,2005
Pennsylvania,8579334,7,9039957,29.4,34,2005
Rhode Island,690237,45,770524,27.8,42,2005
South Carolina,3512254,22,3031505,35.9,14,2005
South Dakota,676937,46,545151,38.5,6,2005
Tennessee,4055232,17,4311997,29.2,35,2005
Texas,18315480,2,15437776,36.8,8,2005
Utah,972758,41,1592036,18.9,51,2005
Vermont,465345,49,450376,32,23,2005
Virginia,5068940,11,5410408,29,37,2005
Washington,4030955,18,4483297,27.9,41,2005
West Virginia,1359231,37,1341903,31.4,28,2005
Wisconsin,4929529,12,3949206,38.7,5,2005
Wyoming,429988,51,359818,37,7,2005
Alabama,3319532,25,3284391,31.3,28,2006
Alaska,500497,48,460588,33.7,17,2006
Arizona,4825857,14,4313310,34.7,16,2006
Arkansas,1771839,34,2002527,27.4,44,2006
California,23028755,1,25029553,28.5,39,2006
Colorado,3515522,23,3376222,32.3,22,2006
Connecticut,1905221,32,2505459,23.6,49,2006
Delaware,723941,44,612760,36.6,13,2006
District of Columbia,439643,50,438999,31,29,2006
Florida,14159580,3,13354411,32.9,19,2006
Georgia,6071672,10,6459997,29.1,37,2006
Hawaii,989931,41,935414,32.8,20,2006
Idaho,989356,42,997743,30.7,30,2006
Illinois,9153675,5,8966995,31.6,26,2006
Indiana,4011814,19,4438732,28,42,2006
Iowa,2397027,29,2112793,35.2,15,2006
Kansas,1897236,33,1930516,30.5,31,2006
Kentucky,2574301,27,3043220,26.2,46,2006
Louisiana,3813375,20,2985577,39.6,5,2006
Maine,1005032,40,976621,31.9,25,2006
Maryland,3353809,24,4006716,25.9,47,2006
Massachusetts,4135050,17,4718285,27.2,45,2006
Michigan,6577607,8,7166394,28.5,40,2006
Minnesota,3535077,22,3656176,30,33,2006
Mississippi,2377870,30,2004921,36.8,11,2006
Missouri,4458779,15,4181406,33.1,18,2006
Montana,949113,43,683291,43.1,4,2006
Nebraska,1444537,36,1230723,36.4,14,2006
Nevada,2484738,28,1763195,43.7,2,2006
New Hampshire,1334018,38,950040,43.5,3,2006
New Jersey,4887248,13,6225012,24.3,48,2006
New Mexico,1625172,35,1356394,37.1,9,2006
New York,10527939,4,14007760,23.3,50,2006
North Carolina,6139984,9,6322100,30.1,32,2006
North Dakota,660221,47,454268,45.1,1,2006
Ohio,8614876,7,8237422,32.4,21,2006
Oklahoma,2359253,31,2522416,29,38,2006
Oregon,2759512,26,2671598,32,24,2006
Pennsylvania,8680291,6,9096840,29.6,34,2006
Rhode Island,689484,46,769817,27.8,43,2006
South Carolina,3689409,21,3101088,36.9,10,2006
South Dakota,690217,45,553504,38.7,6,2006
Tennessee,4130983,18,4385561,29.2,36,2006
Texas,18767958,2,15831077,36.8,12,2006
Utah,1020596,39,1650600,19.2,51,2006
Vermont,469959,49,454245,32.1,23,2006
Virginia,5175835,11,5481546,29.3,35,2006
Washington,4161167,16,4580273,28.2,41,2006
West Virginia,1372011,37,1346233,31.6,27,2006
Wisconsin,4965142,12,3986791,38.6,7,2006
Wyoming,438913,51,365652,37.2,8,2006
Alabama,3415003,24,3317159,31.9,27,2007
Alaska,487329,48,467932,32.3,24,2007
Arizona,4845440,13,4431857,33.9,16,2007
Arkansas,1770220,34,2022985,27.1,45,2007
California,23204529,1,25271398,28.5,41,2007
Colorado,3614623,22,3447429,32.5,23,2007
Connecticut,1929251,33,2515728,23.8,48,2007
Delaware,736398,44,622739,36.7,11,2007
District of Columbia,441545,51,441565,31,31,2007
Florida,14041303,3,13514435,32.2,25,2007
Georgia,6099288,9,6595978,28.7,40,2007
Hawaii,1006562,42,938315,33.3,17,2007
Idaho,1023282,41,1022585,31,30,2007
Illinois,9209718,5,9032052,31.6,28,2007
Indiana,4164991,19,4477333,28.8,39,2007
Iowa,2411203,29,2126579,35.1,15,2007
Kansas,1965834,32,1947471,31.3,29,2007
Kentucky,2638470,27,3074627,26.6,46,2007
Louisiana,3809993,20,3078810,38.4,7,2007
Maine,1042814,40,983249,32.9,19,2007
Maryland,3365530,25,4033678,25.9,47,2007
Massachusetts,4262920,17,4756265,27.8,43,2007
Michigan,6528897,8,7173488,28.2,42,2007
Minnesota,3589908,23,3699349,30.1,33,2007
Mississippi,2406516,30,2021932,36.9,9,2007
Missouri,4532464,15,4226841,33.2,18,2007
Montana,970107,43,694236,43.3,2,2007
Nebraska,1472262,36,1239588,36.8,10,2007
Nevada,2503331,28,1813476,42.8,3,2007
New Hampshire,1354863,38,959103,43.8,1,2007
New Jersey,4757424,14,6249194,23.6,49,2007
New Mexico,1618665,35,1378736,36.4,12,2007
New York,10582618,4,14101366,23.3,50,2007
North Carolina,6048881,10,6455093,29,38,2007
North Dakota,629283,47,457518,42.6,4,2007
Ohio,8722709,7,8279991,32.7,20,2007
Oklahoma,2405497,31,2552803,29.2,36,2007
Oregon,2858654,26,2717015,32.6,21,2007
Pennsylvania,9106706,6,9156286,30.8,32,2007
Rhode Island,685932,46,768493,27.7,44,2007
South Carolina,3656459,21,3166238,35.8,14,2007
South Dakota,704960,45,561019,39,5,2007
Tennessee,4194910,18,4452261,29.2,37,2007
Texas,18922879,2,16161003,36.3,13,2007
Utah,1139661,39,1701969,20.8,51,2007
Vermont,480926,49,457109,32.6,22,2007
Virginia,5305077,11,5545278,29.7,34,2007
Washington,4394773,16,4661169,29.2,35,2007
West Virginia,1392130,37,1350341,32,26,2007
Wisconsin,4993998,12,4021327,38.5,6,2007
Wyoming,458460,50,373429,38.1,8,2007
Alabama,0,1,3344250,0,1,2008
Alaska,0,1,477509,0,1,2008
Arizona,0,1,4541073,0,1,2008
Arkansas,0,1,2038320,0,1,2008
California,0,1,25715166,0,1,2008
Colorado,0,1,3543646,0,1,2008
Connecticut,0,1,2540010,0,1,2008
Delaware,0,1,628780,0,1,2008
District of Columbia,0,1,447661,0,1,2008
Florida,0,1,13641425,0,1,2008
Georgia,0,1,6742979,0,1,2008
Hawaii,0,1,953365,0,1,2008
Idaho,0,1,1048852,0,1,2008
Illinois,0,1,9138565,0,1,2008
Indiana,0,1,4523879,0,1,2008
Iowa,0,1,2151719,0,1,2008
Kansas,0,1,1976940,0,1,2008
Kentucky,0,1,3099911,0,1,2008
Louisiana,0,1,3102770,0,1,2008
Maine,0,1,990866,0,1,2008
Maryland,0,1,4050579,0,1,2008
Massachusetts,0,1,4770767,0,1,2008
Michigan,0,1,7176941,0,1,2008
Minnesota,0,1,3745621,0,1,2008
Mississippi,0,1,2035963,0,1,2008
Missouri,0,1,4250138,0,1,2008
Montana,0,1,707991,0,1,2008
Nebraska,0,1,1256506,0,1,2008
Nevada,0,1,1848766,0,1,2008
New Hampshire,0,1,968065,0,1,2008
New Jersey,0,1,6296820,0,1,2008
New Mexico,0,1,1394230,0,1,2008
New York,0,1,14193170,0,1,2008
North Carolina,0,1,6595276,0,1,2008
North Dakota,0,1,463429,0,1,2008
Ohio,0,1,8279239,0,1,2008
Oklahoma,0,1,2583850,0,1,2008
Oregon,0,1,2781105,0,1,2008
Pennsylvania,0,1,9131130,0,1,2008
Rhode Island,0,1,767482,0,1,2008
South Carolina,0,1,3217986,0,1,2008
South Dakota,0,1,570364,0,1,2008
Tennessee,0,1,4502828,0,1,2008
Texas,0,1,16562264,0,1,2008
Utah,0,1,1760964,0,1,2008
Vermont,0,1,463097,0,1,2008
Virginia,0,1,5614179,0,1,2008
Washington,0,1,4754740,0,1,2008
West Virginia,0,1,1357980,0,1,2008
Wisconsin,0,1,4071811,0,1,2008
Wyoming,0,1,381854,0,1,2008
Alabama,0,1,3378589,0,1,2009
Alaska,0,1,482678,0,1,2009
Arizona,0,1,4607958,0,1,2009
Arkansas,0,1,2059477,0,1,2009
California,0,1,25912656,0,1,2009
Colorado,0,1,3590919,0,1,2009
Connecticut,0,1,2552001,0,1,2009
Delaware,0,1,639971,0,1,2009
District of Columbia,0,1,452967,0,1,2009
Florida,0,1,13774368,0,1,2009
Georgia,0,1,6819383,0,1,2009
Hawaii,0,1,955503,0,1,2009
Idaho,0,1,1057064,0,1,2009
Illinois,0,1,9163322,0,1,2009
Indiana,0,1,4547237,0,1,2009
Iowa,0,1,2151298,0,1,2009
Kansas,0,1,1983829,0,1,2009
Kentucky,0,1,3123583,0,1,2009
Louisiana,0,1,3169058,0,1,2009
Maine,0,1,993127,0,1,2009
Maryland,0,1,4104408,0,1,2009
Massachusetts,0,1,4855062,0,1,2009
Michigan,0,1,7174418,0,1,2009
Minnesota,0,1,3776656,0,1,2009
Mississippi,0,1,2046979,0,1,2009
Missouri,0,1,4301934,0,1,2009
Montana,0,1,711851,0,1,2009
Nebraska,0,1,1260101,0,1,2009
Nevada,0,1,1869196,0,1,2009
New Hampshire,0,1,974804,0,1,2009
New Jersey,0,1,6331330,0,1,2009
New Mexico,0,1,1412597,0,1,2009
New York,0,1,14264007,0,1,2009
North Carolina,0,1,6690121,0,1,2009
North Dakota,0,1,465418,0,1,2009
Ohio,0,1,8341711,0,1,2009
Oklahoma,0,1,2607391,0,1,2009
Oregon,0,1,2798570,0,1,2009
Pennsylvania,0,1,9265950,0,1,2009
Rhode Island,0,1,771664,0,1,2009
South Carolina,0,1,3277871,0,1,2009
South Dakota,0,1,574946,0,1,2009
Tennessee,0,1,4551487,0,1,2009
Texas,0,1,16814969,0,1,2009
Utah,0,1,1779455,0,1,2009
Vermont,0,1,463018,0,1,2009
Virginia,0,1,5684970,0,1,2009
Washington,0,1,4828913,0,1,2009
West Virginia,0,1,1358763,0,1,2009
Wisconsin,0,1,4084427,0,1,2009
Wyoming,0,1,387865,0,1,2009
Alabama,3381689,24,3437470,30.5,24,2010
Alaska,454629,49,494624,28.5,32,2010
Arizona,4476623,14,4496113,30.9,21,2010
Arkansas,1795441,34,2083880,26.7,40,2010
California,22659199,1,26308338,26.7,41,2010
Colorado,3554829,22,3613004,30.5,23,2010
Connecticut,1912545,32,2614086,22.7,50,2010
Delaware,725442,44,652144,34.5,14,2010
District of Columbia,421746,51,468379,27.9,34,2010
Florida,12869196,3,14078534,28.3,33,2010
Georgia,5775443,10,6788169,26.4,44,2010
Hawaii,984000,42,1006975,30.3,25,2010
Idaho,1021510,41,1073493,29.5,28,2010
Illinois,8842590,6,9169958,29.9,26,2010
Indiana,4005194,18,4586673,27.1,39,2010
Iowa,2481840,28,2183114,35.2,8,2010
Kansas,1867679,33,2005357,28.9,30,2010
Kentucky,2595554,27,3139167,25.6,46,2010
Louisiana,3617305,20,3222628,34.8,11,2010
Maine,1119220,39,1000347,34.7,12,2010
Maryland,3248845,25,4190657,24,47,2010
Massachusetts,4122287,17,4840447,26.4,43,2010
Michigan,6299288,8,7088460,27.5,37,2010
Minnesota,3550253,23,3807953,28.9,29,2010
Mississippi,2319457,31,2075394,34.6,13,2010
Missouri,4454255,15,4309681,32,18,2010
Montana,971947,43,726261,41.5,2,2010
Nebraska,1484112,36,1290295,35.7,7,2010
Nevada,2337629,30,1932867,37.5,5,2010
New Hampshire,1386944,37,973331,44.2,1,2010
New Jersey,4758293,13,6405966,23,49,2010
New Mexico,1575516,35,1454858,33.6,17,2010
New York,10671562,4,14215536,23.3,48,2010
North Carolina,6109484,9,6860866,27.6,36,2010
North Dakota,649647,47,489756,41.1,3,2010
Ohio,8404721,7,8314456,31.3,19,2010
Oklahoma,2466610,29,2660896,28.7,31,2010
Oregon,2844298,26,2814328,31.3,20,2010
Pennsylvania,8894102,5,9344643,29.5,27,2010
Rhode Island,683090,46,772056,27.4,38,2010
South Carolina,3617174,21,3338064,33.6,16,2010
South Dakota,718867,45,577409,38.6,4,2010
Tennessee,3953794,19,4592326,26.7,42,2010
Texas,19361421,2,17238231,34.8,10,2010
Utah,1103305,40,1768402,19.3,51,2010
Vermont,528469,48,465700,35.2,9,2010
Virginia,5190586,11,5823106,27.6,35,2010
Washington,4124637,16,4879646,26.2,45,2010
West Virginia,1376841,38,1389716,30.7,22,2010
Wisconsin,4913368,12,4109015,37.1,6,2010
Wyoming,444081,50,404690,34,15,2010
Alabama,3400004,24,3464447,30.4,19,2011
Alaska,466153,49,503381,28.7,29,2011
Arizona,4390248,14,4572969,29.8,25,2011
Arkansas,1783278,34,2103831,26.3,40,2011
California,23129365,1,26712131,26.8,37,2011
Colorado,3572267,21,3677310,30.1,23,2011
Connecticut,1872645,32,2627258,22.1,49,2011
Delaware,727265,44,662118,34.1,11,2011
District of Columbia,429298,50,479525,27.8,34,2011
Florida,12962102,3,14329768,28,32,2011
Georgia,5707700,10,6890908,25.7,44,2011
Hawaii,985000,42,1020994,29.9,24,2011
Idaho,989408,41,1088074,28.2,30,2011
Illinois,8580606,6,9219262,28.9,27,2011
Indiana,3851376,19,4620205,25.8,43,2011
Iowa,2404765,29,2197022,33.9,12,2011
Kansas,1820310,33,2016024,28,33,2011
Kentucky,2405251,28,3163393,23.6,46,2011
Louisiana,3561686,22,3257346,33.9,13,2011
Maine,1140433,39,1005404,35.2,7,2011
Maryland,3165375,25,4247243,23.1,47,2011
Massachusetts,4079190,16,4888770,25.9,42,2011
Michigan,6211526,8,7130599,27,36,2011
Minnesota,3495149,23,3846037,28.2,31,2011
Mississippi,2277372,31,2090955,33.8,14,2011
Missouri,4337707,15,4334864,31,18,2011
Montana,955633,43,733063,40.4,3,2011
Nebraska,1442291,36,1299072,34.4,9,2011
Nevada,2288764,30,1956051,36.3,5,2011
New Hampshire,1354674,38,978341,42.9,1,2011
New Jersey,4589714,13,6450515,22.1,50,2011
New Mexico,1544381,35,1472158,32.5,16,2011
New York,10674979,4,14355708,23.1,48,2011
North Carolina,6072169,9,6949078,27.1,35,2011
North Dakota,672912,46,497989,41.9,2,2011
Ohio,8200580,7,8356980,30.4,20,2011
Oklahoma,2487957,27,2684364,28.7,28,2011
Oregon,2776801,26,2849660,30.2,22,2011
