state,shipments,rank_3,population,consumption,rank_6,year
Pennsylvania,8832362,5,9410225,29.1,26,2011
Rhode Island,663766,47,774823,26.6,39,2011
South Carolina,3627171,20,3385363,33.2,15,2011
South Dakota,710723,45,583732,37.7,4,2011
Tennessee,3882164,18,4642303,25.9,41,2011
Texas,19497728,2,17567091,34.4,10,2011
Utah,1111475,40,1799583,19.1,51,2011
Vermont,522787,48,467619,34.7,8,2011
Virginia,5098090,11,5901954,26.8,38,2011
Washington,3989470,17,4964459,24.9,45,2011
West Virginia,1365148,37,1394055,30.4,21,2011
Wisconsin,4827460,12,4135989,36.2,6,2011
Wyoming,425024,51,408660,32.2,17,2011
Alabama,3425054,24,3497343,30.4,20,2012
Alaska,475298,49,511466,28.8,28,2012
Arizona,4436917,14,4657908,29.5,26,2012
Arkansas,1800387,34,2118679,26.3,39,2012
California,22617858,1,27135923,25.8,42,2012
Colorado,3628449,22,3743564,30,23,2012
Connecticut,1901859,32,2635163,22.4,49,2012
Delaware,727676,46,672493,33.5,14,2012
District of Columbia,449508,50,491248,28.4,32,2012
Florida,13058385,3,14585271,27.8,33,2012
Georgia,5785422,10,6990716,25.7,44,2012
Hawaii,1018000,41,1032760,30.6,19,2012
Idaho,987314,42,1102795,27.8,34,2012
Illinois,8708195,6,9269791,29.1,27,2012
Indiana,3866077,19,4656616,25.7,43,2012
Iowa,2419032,29,2209812,33.9,11,2012
Kansas,1864256,33,2029050,28.5,30,2012
Kentucky,2509430,27,3187372,24.4,46,2012
Louisiana,3600357,23,3297769,33.8,12,2012
Maine,1124548,40,1010848,34.5,9,2012
Maryland,3212536,25,4295171,23.2,48,2012
Massachusetts,4169574,16,4933475,26.2,40,2012
Michigan,6260852,8,7179895,27,35,2012
Minnesota,3718140,20,3877946,29.7,25,2012
Mississippi,2300737,31,2110467,33.8,13,2012
Missouri,4362037,15,4365537,31,18,2012
Montana,978977,43,740463,41,3,2012
Nebraska,1487657,36,1308734,35.2,8,2012
Nevada,2302338,30,1995535,35.8,6,2012
New Hampshire,1397740,37,985850,44,2,2012
New Jersey,4613018,13,6490251,22,50,2012
New Mexico,1551902,35,1481363,32.5,17,2012
New York,10884229,4,14478408,23.3,47,2012
North Carolina,6132486,9,7046210,27,36,2012
North Dakota,750450,44,508514,45.7,1,2012
Ohio,8129774,7,8398594,30,24,2012
Oklahoma,2484159,28,2713235,28.4,31,2012
Oregon,2824541,26,2888131,30.3,21,2012
Pennsylvania,8766837,5,9467884,28.7,29,2012
Rhode Island,661952,47,778820,26.3,38,2012
South Carolina,3631748,21,3440277,32.7,16,2012
South Dakota,742952,45,591191,39,4,2012
Tennessee,3960793,18,4701817,26.1,41,2012
Texas,19949355,2,17939068,34.5,10,2012
Utah,1196413,39,1836133,20.2,51,2012
Vermont,534524,48,468265,35.4,7,2012
Virginia,5108358,11,5976315,26.5,37,2012
Washington,4009277,17,5037694,24.7,45,2012
West Virginia,1367366,38,1400549,30.3,22,2012
Wisconsin,4859589,12,4159792,36.2,5,2012
Wyoming,443659,51,416478,33,15,2012
Alabama,3293704,24,3524573,29,26,2013
Alaska,485976,49,518713,29,24,2013
Arizona,4435946,14,4744242,29,25,2013
Arkansas,1779500,34,2131733,25.9,38,2013
California,22776604,1,27626788,25.6,40,2013
Colorado,3694748,20,3820665,30,20,2013
Connecticut,1799644,32,2650698,21,50,2013
Delaware,705667,46,682620,32,16,2013
District of Columbia,446013,50,502994,27.5,31,2013
Florida,13148507,3,14854881,27.4,32,2013
Georgia,5814617,10,7079229,25.5,41,2013
Hawaii,1021000,41,1049584,30.2,18,2013
Idaho,994608,42,1119599,27.5,30,2013
Illinois,8507507,6,9334423,28.3,28,2013
Indiana,3759797,19,4699696,24.8,44,2013
Iowa,2394520,28,2227353,33.3,10,2013
Kansas,1779779,33,2043507,27,33,2013
Kentucky,2508505,27,3209483,24.2,46,2013
Louisiana,3517965,23,3330704,32.7,13,2013
Maine,1127900,40,1015366,34.4,8,2013
Maryland,3128932,25,4350080,22.3,48,2013
Massachusetts,4159650,16,4996788,25.8,39,2013
Michigan,6183796,8,7228730,26.5,35,2013
Minnesota,3623950,22,3922974,28.6,27,2013
Mississippi,2278212,31,2125050,33.2,11,2013
Missouri,4230098,15,4400137,29.8,22,2013
Montana,981276,43,749750,40.6,3,2013
Nebraska,1457489,36,1321586,34.2,9,2013
Nevada,2289178,30,2034109,34.9,7,2013
New Hampshire,1367299,37,992594,42.7,2,2013
New Jersey,4522254,13,6548880,21.4,49,2013
New Mexico,1487648,35,1492482,30.9,17,2013
New York,10815700,4,14617251,22.9,47,2013
North Carolina,6093716,9,7147513,26.4,36,2013
North Dakota,750616,44,523591,44.4,1,2013
Ohio,8211421,7,8447459,30.1,19,2013
Oklahoma,2389650,29,2746231,27,34,2013
Oregon,2802311,26,2924039,29.7,23,2013
Pennsylvania,8515212,5,9515550,27.7,29,2013
Rhode Island,640956,47,784411,25.3,42,2013
South Carolina,3631917,21,3492182,32.2,15,2013
South Dakota,736457,45,599866,38.1,4,2013
Tennessee,3872603,18,4750726,25.3,43,2013
Texas,19584472,2,18330279,33.1,12,2013
Utah,1184991,39,1876292,19.6,51,2013
Vermont,545015,48,470706,35.9,6,2013
Virginia,5064579,11,6055916,25.9,37,2013
Washington,4015231,17,5116083,24.3,45,2013
West Virginia,1348420,38,1401126,29.8,21,2013
Wisconsin,4896852,12,4190104,36.2,5,2013
Wyoming,444728,51,421809,32.7,14,2013
Alabama,3371117,24,3548121,29.5,21,2014
Alaska,475983,49,520146,28.4,26,2014
Arizona,4489323,14,4834504,28.8,25,2014
Arkansas,1721808,34,2142351,24.9,43,2014
California,23532174,1,28037410,26,37,2014
Colorado,3742103,19,3898029,29.8,20,2014
Connecticut,1806861,33,2660115,21.1,50,2014
Delaware,691061,46,692955,30.9,17,2014
District of Columbia,454559,50,510007,27.6,29,2014
Florida,13337874,3,15131462,27.3,32,2014
Georgia,5864448,10,7180867,25.3,41,2014
Hawaii,1041000,41,1060184,30.4,19,2014
Idaho,991667,42,1138618,27,33,2014
Illinois,8468710,6,9369960,28,27,2014
Indiana,3660010,20,4732279,24,45,2014
Iowa,2385580,28,2242404,33,10,2014
Kansas,1830664,32,2054460,27.6,30,2014
Kentucky,2478202,27,3227705,23.8,46,2014
Louisiana,3489020,23,3356409,32.2,14,2014
Maine,1114153,40,1020764,33.8,9,2014
Maryland,3050634,25,4389348,21.5,48,2014
Massachusetts,4049174,17,5042836,24.9,44,2014
Michigan,6160260,8,7271483,26.3,35,2014
Minnesota,3577934,22,3958788,28,28,2014
Mississippi,2247806,31,2135211,32.6,12,2014
Missouri,4177856,16,4428273,29.2,22,2014
Montana,982222,43,758158,40.2,3,2014
Nebraska,1482361,36,1332771,34.5,7,2014
Nevada,2340646,30,2077612,34.9,6,2014
New Hampshire,1383871,37,1001497,42.8,2,2014
New Jersey,4512917,13,6591727,21.2,49,2014
New Mexico,1516012,35,1498699,31.4,16,2014
New York,10760044,4,14707689,22.7,47,2014
North Carolina,6109140,9,7245043,26.1,36,2014
North Dakota,755514,45,534570,43.8,1,2014
Ohio,7960443,7,8491428,29.1,23,2014
Oklahoma,2353853,29,2768162,26.4,34,2014
Oregon,2935568,26,2965399,30.7,18,2014
Pennsylvania,8472950,5,9549547,27.5,31,2014
Rhode Island,650331,47,788432,25.6,38,2014
South Carolina,3640816,21,3550850,31.8,15,2014
South Dakota,760021,44,606269,38.9,4,2014
Tennessee,3937554,18,4802346,25.4,40,2014
Texas,19652623,2,18713464,32.6,13,2014
Utah,1153015,39,1909960,18.7,51,2014
Vermont,524906,48,472638,34.4,8,2014
Virginia,5016395,11,6114250,25.4,39,2014
Washington,4200122,15,5197675,25.1,42,2014
West Virginia,1305673,38,1400595,28.9,24,2014
Wisconsin,4847484,12,4216007,35.6,5,2014
Wyoming,445830,51,423090,32.7,11,2014
Alabama,3369810,24,3562218,29.3,20,2015
Alaska,488036,49,522453,29,21,2015
Arizona,4347616,14,4917621,27.4,28,2015
Arkansas,1688228,34,2153245,24.3,45,2015
California,23729988,1,28294337,26,35,2015
Colorado,3700006,20,3980053,28.8,24,2015
Connecticut,1821789,32,2663269,21.2,49,2015
Delaware,687772,46,702615,30.3,17,2015
District of Columbia,457100,50,519454,27.3,30,2015
Florida,13600062,3,15441050,27.3,29,2015
Georgia,5782000,10,7278876,24.6,42,2015
Hawaii,1013000,41,1066521,29.4,19,2015
Idaho,1005342,42,1154761,27,32,2015
Illinois,8609503,5,9373348,28.5,27,2015
Indiana,3668939,21,4754073,23.9,46,2015
Iowa,2379424,28,2253353,32.7,10,2015
Kansas,1815032,33,2062673,27.3,31,2015
Kentucky,2620448,27,3239729,25.1,41,2015
Louisiana,3410790,23,3377539,31.3,14,2015
Maine,1128146,40,1023467,34.2,7,2015
Maryland,3004002,25,4414078,21.1,50,2015
Massachusetts,4021324,17,5088158,24.5,43,2015
Michigan,6133075,8,7301618,26,34,2015
Minnesota,3719878,19,3985619,28.9,22,2015
Mississippi,2237338,31,2137957,32.4,11,2015
Missouri,4148000,16,4446852,28.9,23,2015
Montana,1004759,43,766164,40.7,3,2015
Nebraska,1473565,36,1341827,34,8,2015
Nevada,2340848,29,2117685,34.3,6,2015
New Hampshire,1400017,37,1009612,43,1,2015
New Jersey,4557204,13,6609196,21.4,48,2015
New Mexico,1480247,35,1501037,30.6,16,2015
New York,10746574,4,14749651,22.6,47,2015
North Carolina,6021265,9,7338929,25.4,37,2015
North Dakota,717451,45,546087,40.7,2,2015
Ohio,7892666,7,8519115,28.7,25,2015
Oklahoma,2339746,30,2790796,26,36,2015
Oregon,2949636,26,3014827,30.3,18,2015
Pennsylvania,8310385,6,9577680,26.9,33,2015
Rhode Island,625261,47,792304,24.5,44,2015
South Carolina,3649457,22,3607212,31.4,13,2015
South Dakota,761108,44,610873,38.6,4,2015
Tennessee,3956469,18,4849741,25.3,39,2015
Texas,19932303,2,19074057,32.4,12,2015
Utah,1182607,39,1947638,18.8,51,2015
Vermont,520463,48,474198,34,9,2015
Virginia,5031319,11,6160249,25.3,38,2015
Washington,4313224,15,5289097,25.3,40,2015
West Virginia,1281765,38,1394811,28.5,26,2015
Wisconsin,4880601,12,4235426,35.7,5,2015
Wyoming,426970,51,424557,31.2,15,2015
Alabama,3461018,23,3571932,30,18,2016
Alaska,463119,49,527847,27.2,28,2016
Arizona,4393369,14,5000562,27.2,27,2016
Arkansas,1674785,34,2164509,24,44,2016
California,23499163,1,28641373,25.4,38,2016
Colorado,3791717,19,4057993,29,21,2016
Connecticut,1830490,32,2678366,21.2,48,2016
Delaware,694311,45,711443,30.3,16,2016
District of Columbia,447938,50,531714,26.1,33,2016
Florida,13672863,3,15786849,26.8,30,2016
Georgia,5980000,10,7385015,25.1,40,2016
Hawaii,1057000,41,1074154,30.5,15,2016
Idaho,1015586,42,1176291,26.8,31,2016
Illinois,8581524,5,9406398,28.3,25,2016
Indiana,3673585,22,4779863,23.8,45,2016
Iowa,2389414,28,2261793,32.7,10,2016
Kansas,1767265,33,2068349,26.5,32,2016
Kentucky,2565940,27,3252284,24.5,42,2016
Louisiana,3308995,24,3397315,30.2,17,2016
Maine,1119365,40,1026817,33.8,7,2016
Maryland,2970065,26,4446614,20.7,50,2016
Massachusetts,3996996,18,5137654,24.1,43,2016
Michigan,6084421,9,7337594,25.7,35,2016
Minnesota,3730427,21,4022083,28.8,22,2016
Mississippi,2227664,31,2141109,32.3,12,2016
Missouri,4129314,16,4467244,28.7,23,2016
Montana,1001477,43,771932,40.2,2,2016
Nebraska,1484911,35,1352839,34,6,2016
Nevada,2327490,30,2164709,33.3,8,2016
New Hampshire,1366533,37,1017982,41.6,1,2016
New Jersey,4543072,13,6664449,21.1,49,2016
New Mexico,1415606,36,1509778,29.1,20,2016
New York,10744482,4,14878557,22.4,47,2016
North Carolina,6174013,8,7453023,25.7,36,2016
North Dakota,683988,46,546177,38.8,3,2016
Ohio,7818652,7,8552352,28.3,24,2016
Oklahoma,2338944,29,2803100,25.9,34,2016
Oregon,3036273,25,3068900,30.7,14,2016
Pennsylvania,8363058,6,9596302,27,29,2016
Rhode Island,603228,47,796410,23.5,46,2016
South Carolina,3738000,20,3664378,31.6,13,2016
South Dakota,768000,44,613343,38.8,4,2016
Tennessee,4040895,17,4900043,25.6,37,2016
Texas,20364994,2,19453135,32.5,11,2016
Utah,1192944,39,1991583,18.6,51,2016
Vermont,508786,48,473755,33.3,9,2016
Virginia,5047799,11,6211285,25.2,39,2016
Washington,4259350,15,5392371,24.5,41,2016
West Virginia,1257885,38,1387694,28.1,26,2016
Wisconsin,4815400,12,4250116,35.1,5,2016
Wyoming,403173,51,424326,29.5,19,2016
Alabama,3347872,23,3588955,28.9,19,2017
Alaska,451002,49,527556,26.5,28,2017
Arizona,4372726,14,5101226,26.6,27,2017
Arkansas,1674552,34,2179652,23.8,42,2017
California,23545248,1,28925620,25.2,34,2017
Colorado,3792964,19,4130912,28.5,22,2017
Connecticut,1767512,32,2687293,20.4,49,2017
Delaware,687425,45,720323,29.6,16,2017
District of Columbia,438529,50,537414,25.3,33,2017
Florida,13659100,3,16070678,26.3,30,2017
Georgia,5793000,10,7489947,24,41,2017
Hawaii,1031000,41,1074834,29.7,15,2017
Idaho,1017610,42,1205824,26.2,31,2017
Illinois,8362464,5,9409791,27.5,25,2017
Indiana,3628904,22,4813466,23.4,45,2017
Iowa,2322892,29,2274867,31.7,11,2017
Kansas,1752055,33,2076134,26.2,32,2017
Kentucky,2488162,27,3269739,23.6,43,2017
Louisiana,3208209,24,3401533,29.2,18,2017
Maine,1127000,40,1034311,33.8,6,2017
Maryland,2907166,26,4475365,20.1,50,2017
Massachusetts,3932557,17,5180401,23.5,44,2017
Michigan,5992721,9,7381860,25.2,35,2017
Minnesota,3739397,20,4065475,28.5,21,2017
Mississippi,2147000,31,2146916,31,12,2017
Missouri,4050306,16,4493326,27.9,23,2017
Montana,1014502,43,782254,40.2,2,2017
Nebraska,1463964,35,1363163,33.3,7,2017
Nevada,2352772,28,2214535,32.9,8,2017
New Hampshire,1349000,37,1028396,40.7,1,2017
New Jersey,4442360,13,6701668,20.5,48,2017
New Mexico,1408223,36,1516919,28.8,20,2017
New York,10563995,4,14926865,21.9,47,2017
North Carolina,6065168,8,7558491,24.9,37,2017
North Dakota,676015,46,545859,38.4,3,2017
Ohio,7679223,7,8594318,27.7,24,2017
Oklahoma,2281826,30,2812703,25.1,36,2017
Oregon,3078199,25,3120609,30.6,14,2017
Pennsylvania,8195585,6,9627662,26.4,29,2017
Rhode Island,594752,47,800107,23,46,2017
South Carolina,3711000,21,3720555,30.9,13,2017
South Dakota,764000,44,619532,38.2,4,2017
Tennessee,3907906,18,4959180,24.4,38,2017
Texas,20202011,2,19777160,31.7,10,2017
Utah,1229063,38,2037778,18.7,51,2017
Vermont,503551,48,475532,32.8,9,2017
Virginia,4924476,11,6265330,24.4,39,2017
Washington,4257552,15,5498350,24,40,2017
West Virginia,1218208,39,1380139,27.4,26,2017
Wisconsin,4745062,12,4277542,34.4,5,2017
Wyoming,397540,51,421156,29.3,17,2017
Alabama,3351628,23,3606639,28.8,17,2018
Alaska,458445,49,526639,27,26,2018
Arizona,4428543,13,5238099,26.2,28,2018
Arkansas,1647806,34,2191256,23.3,43,2018
California,23324216,1,29023186,24.9,34,2018
Colorado,3847393,18,4210663,28.3,19,2018
Connecticut,1739101,32,2681657,20.1,49,2018
Delaware,658473,46,726161,28.1,22,2018
District of Columbia,413405,50,543066,23.6,41,2018
Florida,13468065,3,16343540,25.5,31,2018
Georgia,5738000,10,7577687,23.5,42,2018
Hawaii,1027000,43,1070283,29.7,16,2018
Idaho,1032047,42,1237555,25.9,30,2018
Illinois,8205883,5,9391158,27.1,25,2018
Indiana,3781080,20,4842337,24.2,39,2018
Iowa,2299000,29,2286374,31.2,10,2018
Kansas,1698348,33,2080227,25.3,33,2018
Kentucky,2409386,27,3284417,22.7,44,2018
Louisiana,3091352,24,3389668,28.3,20,2018
Maine,1130000,40,1040553,33.7,6,2018
Maryland,2809628,26,4473319,19.5,50,2018
Massachusetts,3829608,19,5223695,22.7,45,2018
Michigan,5883000,9,7428727,24.5,35,2018
Minnesota,3763248,21,4096345,28.5,18,2018
Mississippi,2108000,31,2153795,30.3,12,2018
Missouri,3947762,16,4511800,27.1,24,2018
Montana,1060650,41,793151,41.5,1,2018
Nebraska,1431041,35,1370984,32.4,9,2018
Nevada,2365683,28,2246259,32.6,8,2018
New Hampshire,1331518,37,1042882,39.6,2,2018
New Jersey,4342675,14,6634683,20.3,48,2018
New Mexico,1393793,36,1529540,28.2,21,2018
New York,10308860,4,14724807,21.7,47,2018
North Carolina,6253105,8,7655465,25.3,32,2018
North Dakota,667016,45,548159,37.7,4,2018
Ohio,7478827,7,8635039,26.8,27,2018
Oklahoma,2231987,30,2825905,24.5,36,2018
Oregon,3079919,25,3167912,30.1,14,2018
Pennsylvania,8084254,6,9645705,26,29,2018
Rhode Island,586033,47,800838,22.7,46,2018
South Carolina,3665000,22,3775169,30.1,15,2018
South Dakota,766000,44,628778,37.8,3,2018
Tennessee,3926210,17,5011030,24.3,37,2018
Texas,19990345,2,20117015,30.8,11,2018
Utah,1212952,39,2086759,18,51,2018
Vermont,516794,48,478451,33.5,7,2018
Virginia,4929073,11,6307643,24.2,38,2018
Washington,4282753,15,5606920,23.7,40,2018
West Virginia,1224076,38,1375788,27.6,23,2018
Wisconsin,4747024,12,4302174,34.2,5,2018
Wyoming,411844,51,421045,30.3,13,2018
Alabama,3393539,23,3626074,29,17,2019
Alaska,467914,49,526389,27.6,22,2019
Arizona,4436161,13,5381639,25.6,30,2019
Arkansas,1647862,34,2202659,23.2,42,2019
California,23278727,1,29082257,24.8,33,2019
Colorado,3960758,17,4282120,28.7,18,2019
Connecticut,1716291,33,2672685,19.9,49,2019
Delaware,660433,46,731708,28,20,2019
District of Columbia,408754,51,546838,23.2,43,2019
Florida,13427321,3,16581422,25.1,32,2019
Georgia,5755000,10,7669685,23.3,41,2019
Hawaii,1014000,42,1065048,29.5,13,2019
Idaho,1005175,43,1272252,24.5,34,2019
Illinois,8087164,6,9375663,26.7,26,2019
Indiana,3771890,20,4870724,24,38,2019
Iowa,2267498,29,2297461,30.6,11,2019
Kansas,1721643,32,2083833,25.6,29,2019
Kentucky,2447446,27,3297382,23,44,2019
Louisiana,3083219,24,3377803,28.3,19,2019
Maine,1119000,40,1047367,33.1,7,2019
Maryland,2783772,26,4469710,19.3,50,2019
Massachusetts,3897556,19,5257263,23,45,2019
Michigan,5768000,9,7469566,23.9,39,2019
Minnesota,3715585,21,4122388,27.9,21,2019
Mississippi,2051000,31,2162515,29.4,16,2019
Missouri,3917061,18,4530939,26.8,25,2019
Montana,1031574,41,804070,39.8,1,2019
Nebraska,1423643,35,1378192,32,9,2019
Nevada,2377677,28,2274150,32.4,8,2019
New Hampshire,1324092,37,1058664,38.8,2,2019
New Jersey,4426727,14,6564487,20.9,48,2019
New Mexico,1367117,36,1544478,27.4,23,2019
New York,10278340,4,14510596,22,47,2019
North Carolina,6298679,8,7747627,25.2,31,2019
North Dakota,666187,45,551070,37.5,3,2019
Ohio,7393000,7,8672924,26.4,27,2019
Oklahoma,2233943,30,2844758,24.3,35,2019
Oregon,3058409,25,3213717,29.5,14,2019
Pennsylvania,8121662,5,9654554,26.1,28,2019
Rhode Island,571840,47,800399,22.1,46,2019
South Carolina,3636000,22,3831224,29.4,15,2019
South Dakota,751000,44,638186,36.5,4,2019
Tennessee,3968052,16,5059062,24.3,36,2019
Texas,20493483,2,20483251,31,10,2019
Utah,1270444,38,2136155,18.4,51,2019
Vermont,515571,48,481075,33.2,6,2019
Virginia,4955675,11,6347506,24.2,37,2019
Washington,4301482,15,5709292,23.4,40,2019
West Virginia,1191657,39,1371798,26.9,24,2019
Wisconsin,4698696,12,4325248,33.7,5,2019
Wyoming,416043,50,422747,30.5,12,2019
