state,adjusted,rank_3,state_taxes,rank_5,and_local_taxes,rank_7,year
Alabama,32.65,1,0,51,32.65,2,2009
Alaska,27.59,3,27.59,4,27.59,5,2009
Arizona,4.96,31,4.96,32,4.96,34,2009
Arkansas,7.51,20,7.75,22,7.75,24,2009
California,6.2,23,6.2,25,6.2,26,2009
Colorado,2.48,48,2.48,47,2.48,48,2009
Connecticut,6.18,24,6.18,26,6.18,27,2009
Delaware,4.85,33,4.85,34,4.85,36,2009
District of Columbia,2.79,44,2.79,44,2.79,45,2009
Florida,18.57,5,18.57,7,18.57,8,2009
Georgia,14.58,7,30.84,2,30.84,3,2009
Hawaii,27.77,2,27.77,3,27.77,4,2009
Idaho,5.66,27,5.66,28,5.66,30,2009
Illinois,6.36,21,6.36,23,8.34,21,2009
Indiana,3.57,40,3.57,40,3.57,42,2009
Iowa,5.89,26,5.89,27,5.89,29,2009
Kansas,5.58,28,5.58,29,5.58,31,2009
Kentucky,2.5,47,22.93,6,22.93,7,2009
Louisiana,10,13,10,15,11.49,13,2009
Maine,10.85,12,10.85,13,10.85,15,2009
Maryland,2.79,44,2.79,44,2.79,45,2009
Massachusetts,3.3,41,3.3,41,3.3,43,2009
Michigan,6.3,22,6.3,24,6.3,25,2009
Minnesota,4.52,35,4.52,36,4.52,38,2009
Mississippi,13.23,8,13.23,9,13.23,10,2009
Missouri,1.86,50,1.86,49,1.86,50,2009
Montana,4.3,36,4.3,37,4.3,39,2009
Nebraska,9.61,14,9.61,16,9.61,17,2009
Nevada,4.96,31,4.96,32,4.96,34,2009
New Hampshire,9.3,15,9.3,17,9.3,18,2009
New Jersey,3.72,39,3.72,39,3.72,40,2009
New Mexico,12.61,10,12.61,11,12.61,12,2009
New York,4.26,38,4.26,38,5.55,32,2009
North Carolina,17.81,6,17.81,8,17.81,9,2009
North Dakota,4.67,34,4.67,35,4.67,37,2009
Ohio,5.56,29,5.56,30,6.16,28,2009
Oklahoma,11.35,11,11.35,12,11.35,14,2009
Oregon,2.6,46,2.6,46,2.6,47,2009
Pennsylvania,3.18,42,3.18,42,3.18,44,2009
Rhode Island,3,43,3,43,3.69,41,2009
South Carolina,23.81,4,23.81,5,23.81,6,2009
South Dakota,8.5,17,8.5,19,8.5,20,2009
Tennessee,4.29,37,35.01,1,35.01,1,2009
Texas,6.01,25,10.83,14,10.83,16,2009
Utah,12.8,9,12.8,10,12.8,11,2009
Vermont,8.22,18,8.22,20,8.22,22,2009
Virginia,8.69,16,8.69,18,8.69,19,2009
Washington,8.08,19,8.08,21,8.08,23,2009
West Virginia,5.5,30,5.5,31,5.5,33,2009
Wisconsin,2,49,2,48,2,49,2009
Wyoming,0.59,51,0.59,50,0.59,51,2009
Alabama,32.65,1,32.65,2,32.65,2,2010
Alaska,27.59,3,27.59,5,27.59,5,2010
Arizona,5.19,31,5.19,33,5.19,34,2010
Arkansas,7.51,20,7.73,23,7.73,24,2010
California,6.2,23,6.2,26,6.2,26,2010
Colorado,2.48,48,2.48,48,2.48,48,2010
Connecticut,6.18,24,6.18,27,6.18,27,2010
Delaware,4.85,33,4.85,35,4.85,36,2010
District of Columbia,2.79,44,2.79,45,2.79,45,2010
Florida,19,6,19,9,19,9,2010
Georgia,14.58,7,30.84,3,30.84,3,2010
Hawaii,27.77,2,27.77,4,27.77,4,2010
Idaho,5.42,30,5.42,32,5.42,33,2010
Illinois,7.16,21,7.16,24,9.15,20,2010
Indiana,3.57,40,3.57,41,3.57,42,2010
Iowa,5.89,26,5.89,28,5.89,29,2010
Kansas,5.58,27,5.58,29,5.58,31,2010
Kentucky,2.5,47,23.13,7,23.13,7,2010
Louisiana,10,14,10,17,11.49,14,2010
Maine,10.85,13,10.85,16,10.85,17,2010
Maryland,2.79,44,2.79,45,2.79,45,2010
Massachusetts,3.3,41,3.3,42,3.3,43,2010
Michigan,6.3,22,6.3,25,6.3,25,2010
Minnesota,4.52,35,4.52,37,4.52,38,2010
Mississippi,13.23,9,13.23,11,13.23,11,2010
Missouri,1.86,50,1.86,50,1.86,50,2010
Montana,4.3,37,4.3,39,4.3,39,2010
Nebraska,9.61,15,9.61,18,9.61,18,2010
Nevada,4.96,32,4.96,34,4.96,35,2010
New Hampshire,9.3,16,9.3,19,9.3,19,2010
New Jersey,3.72,39,3.72,40,3.72,40,2010
New Mexico,11.86,11,11.86,13,11.86,13,2010
New York,4.32,36,4.32,38,5.63,30,2010
North Carolina,19.13,5,19.13,8,19.13,8,2010
North Dakota,4.67,34,4.67,36,4.67,37,2010
Ohio,5.56,28,5.56,30,6.16,28,2010
Oklahoma,11.38,12,11.38,14,11.38,15,2010
Oregon,2.6,46,2.6,47,2.6,47,2010
Pennsylvania,2.95,43,2.95,44,2.95,44,2010
Rhode Island,3,42,3,43,3.69,41,2010
South Carolina,23.81,4,23.81,6,23.81,6,2010
South Dakota,8.5,18,8.5,21,8.5,22,2010
Tennessee,4.29,38,35.43,1,35.43,1,2010
Texas,6.01,25,11.15,15,11.15,16,2010
Utah,12.8,10,12.8,12,12.8,12,2010
Vermont,8.22,19,8.22,22,8.22,23,2010
Virginia,8.69,17,8.69,20,8.69,21,2010
Washington,13.73,8,13.73,10,13.73,10,2010
West Virginia,5.5,29,5.5,31,5.5,32,2010
Wisconsin,2,49,2,49,2,49,2010
Wyoming,0.59,51,0.59,51,0.59,51,2010
Alabama,32.65,1,32.65,2,32.65,2,2011
Alaska,27.59,3,27.59,5,27.59,5,2011
Arizona,4.96,31,4.96,33,4.96,34,2011
Arkansas,7.51,20,7.75,23,7.75,24,2011
California,6.2,24,6.2,27,6.2,27,2011
Colorado,2.48,48,2.48,48,2.48,48,2011
Connecticut,7.41,21,7.41,24,7.41,25,2011
Delaware,4.85,33,4.85,35,4.85,36,2011
District of Columbia,2.79,44,2.79,45,2.79,45,2011
Florida,18.98,6,18.98,9,18.98,9,2011
Georgia,14.53,8,30.73,3,30.73,3,2011
Hawaii,27.62,2,27.62,4,27.62,4,2011
Idaho,5.57,29,5.57,31,5.57,31,2011
Illinois,7.16,22,7.16,25,9.15,20,2011
Indiana,3.57,40,3.57,41,3.57,42,2011
Iowa,5.89,26,5.89,28,5.89,29,2011
Kansas,5.58,27,5.58,29,5.58,30,2011
Kentucky,2.5,47,24.11,6,24.11,6,2011
Louisiana,10,14,10,17,11.49,15,2011
Maine,10.85,13,10.85,16,10.85,17,2011
Maryland,2.79,44,2.79,45,2.79,45,2011
Massachusetts,3.3,41,3.3,42,3.3,43,2011
Michigan,6.3,23,6.3,26,6.3,26,2011
Minnesota,4.52,35,4.52,37,4.52,38,2011
Mississippi,13.23,9,13.23,11,13.23,11,2011
Missouri,1.86,50,1.86,50,1.86,50,2011
Montana,4.3,37,4.3,39,4.3,39,2011
Nebraska,9.61,15,9.61,18,9.61,18,2011
Nevada,4.96,31,4.96,33,4.96,34,2011
New Hampshire,9.3,16,9.3,19,9.3,19,2011
New Jersey,3.72,39,3.72,40,3.72,40,2011
New Mexico,12.88,10,12.88,12,12.88,12,2011
New York,4.36,36,4.36,38,5.52,32,2011
North Carolina,19.13,5,19.13,8,19.13,8,2011
North Dakota,4.69,34,4.69,36,4.69,37,2011
Ohio,5.58,28,5.58,30,6.17,28,2011
Oklahoma,11.36,12,11.36,15,11.36,16,2011
Oregon,2.6,46,2.6,47,2.6,47,2011
Pennsylvania,2.95,43,2.95,44,2.95,44,2011
Rhode Island,3,42,3,43,3.69,41,2011
South Carolina,23.81,4,23.81,7,23.81,7,2011
South Dakota,8.5,18,8.5,21,8.5,22,2011
Tennessee,4.29,38,36.57,1,36.57,1,2011
Texas,6.01,25,11.64,14,11.64,14,2011
Utah,12.8,11,12.8,13,12.8,13,2011
Vermont,8.22,19,8.22,22,8.22,23,2011
Virginia,8.69,17,8.69,20,8.69,21,2011
Washington,18.68,7,18.68,10,18.68,10,2011
West Virginia,5.5,30,5.5,32,5.5,33,2011
Wisconsin,2,49,2,49,2,49,2011
Wyoming,0.59,51,0.59,51,0.59,51,2011
Alabama,32.65,1,32.65,2,32.65,2,2012
Alaska,27.59,3,27.59,5,27.59,5,2012
Arizona,4.85,33,4.85,35,4.85,37,2012
Arkansas,6.55,22,6.8,25,6.8,26,2012
California,6.2,24,6.2,27,6.2,28,2012
Colorado,2.48,48,2.48,48,2.48,48,2012
Connecticut,7.41,20,7.41,23,7.41,25,2012
Delaware,4.85,32,4.85,34,4.85,36,2012
District of Columbia,2.79,44,2.79,45,2.79,45,2012
Florida,18.92,7,18.92,10,18.92,10,2012
Georgia,16.06,8,32.26,3,32.26,3,2012
Hawaii,27.62,2,27.62,4,27.62,4,2012
Idaho,5.64,27,5.64,29,5.64,32,2012
Illinois,7.16,21,7.16,24,10.52,18,2012
Indiana,3.57,40,3.57,41,3.57,43,2012
Iowa,5.89,26,5.89,28,5.89,30,2012
Kansas,5.58,28,5.58,30,5.58,33,2012
Kentucky,2.5,47,23.92,6,23.92,6,2012
Louisiana,10,14,10,17,11.49,15,2012
Maine,10.85,13,10.85,16,10.85,17,2012
Maryland,2.79,44,2.79,45,2.79,45,2012
Massachusetts,3.3,41,3.3,42,3.3,44,2012
Michigan,6.3,23,6.3,26,6.3,27,2012
Minnesota,4.53,35,4.53,37,4.53,39,2012
Mississippi,13.23,9,13.23,11,13.23,11,2012
Missouri,1.86,50,1.86,50,1.86,50,2012
Montana,4.3,37,4.3,39,4.3,40,2012
Nebraska,9.61,15,9.61,18,9.61,19,2012
Nevada,4.96,31,4.96,33,4.96,35,2012
New Hampshire,9.3,16,9.3,19,9.3,20,2012
New Jersey,3.72,39,3.72,40,3.72,41,2012
New Mexico,12.65,11,12.65,13,12.65,13,2012
New York,4.3,36,4.3,38,5.65,31,2012
North Carolina,19.13,6,19.13,9,19.13,9,2012
North Dakota,4.7,34,4.7,36,4.7,38,2012
Ohio,5.58,29,5.58,31,6.17,29,2012
Oklahoma,11.38,12,11.38,15,11.38,16,2012
Oregon,2.6,46,2.6,47,2.6,47,2012
Pennsylvania,2.92,43,2.92,44,7.46,24,2012
Rhode Island,3,42,3,43,3.69,42,2012
South Carolina,23.81,4,23.81,7,23.81,7,2012
South Dakota,8.5,18,8.5,21,8.5,22,2012
Tennessee,4.29,38,37.74,1,37.74,1,2012
Texas,6.01,25,12.27,14,12.27,14,2012
Utah,12.8,10,12.8,12,12.8,12,2012
Vermont,8.22,19,8.22,22,8.22,23,2012
Virginia,8.69,17,8.69,20,8.69,21,2012
Washington,20.14,5,20.14,8,20.14,8,2012
West Virginia,5.5,30,5.5,32,5.5,34,2012
Wisconsin,2,49,2,49,2,49,2012
Wyoming,0.59,51,0.59,51,0.59,51,2012
Alabama,32.65,1,32.65,2,32.65,2,2013
Alaska,27.14,3,27.14,5,27.14,5,2013
Arizona,4.84,34,4.84,35,4.84,37,2013
Arkansas,6.7,23,6.93,25,6.93,26,2013
California,6.2,25,6.2,27,6.2,28,2013
Colorado,2.48,48,2.48,48,2.48,48,2013
Connecticut,7.41,21,7.41,23,7.41,25,2013
Delaware,4.85,33,4.85,34,4.85,36,2013
District of Columbia,2.79,44,2.79,45,2.79,45,2013
Florida,18.87,7,18.87,9,18.87,9,2013
Georgia,15.92,8,32.12,3,32.12,3,2013
Hawaii,27.62,2,27.62,4,27.62,4,2013
Idaho,5.74,28,5.74,29,5.74,31,2013
Illinois,7.16,22,7.16,24,10.52,18,2013
Indiana,3.57,40,3.57,41,3.57,43,2013
Iowa,5.89,27,5.89,28,5.89,30,2013
Kansas,5.58,29,5.58,30,5.58,33,2013
Kentucky,2.5,47,25.32,6,25.32,6,2013
Louisiana,10,15,10,17,11.5,15,2013
Maine,10.85,14,10.85,16,10.85,17,2013
Maryland,2.79,44,2.79,45,2.79,45,2013
Massachusetts,3.3,41,3.3,42,3.3,44,2013
Michigan,6.3,24,6.3,26,6.3,27,2013
Minnesota,4.53,36,4.53,37,4.53,39,2013
Mississippi,13.23,10,13.23,11,13.23,11,2013
Missouri,1.86,50,1.86,50,1.86,50,2013
Montana,4.13,38,4.13,39,4.13,40,2013
Nebraska,9.61,16,9.61,18,9.61,19,2013
Nevada,4.96,32,4.96,33,4.96,35,2013
New Hampshire,9.3,17,9.3,19,9.3,20,2013
New Jersey,3.72,39,3.72,40,3.72,42,2013
New Mexico,12.1,12,12.1,14,12.1,14,2013
New York,4.4,37,4.4,38,5.65,32,2013
North Carolina,19.13,6,19.13,8,19.13,8,2013
North Dakota,4.68,35,4.68,36,4.68,38,2013
Ohio,5.55,30,5.55,31,6.15,29,2013
Oklahoma,11.39,13,11.39,15,11.39,16,2013
Oregon,2.6,46,2.6,47,2.6,47,2013
Pennsylvania,3.04,43,3.04,44,7.79,24,2013
Rhode Island,3.15,42,3.15,43,3.84,41,2013
South Carolina,23.81,4,23.81,7,23.81,7,2013
South Dakota,8.5,19,8.5,21,8.5,22,2013
Tennessee,19.69,5,36.36,1,36.36,1,2013
Texas,6.02,26,12.69,13,12.69,13,2013
Utah,12.8,11,12.8,12,12.8,12,2013
Vermont,8.22,20,8.22,22,8.22,23,2013
Virginia,8.69,18,8.69,20,8.69,21,2013
Washington,13.68,9,13.68,10,13.68,10,2013
West Virginia,5.5,31,5.5,32,5.5,34,2013
Wisconsin,2,49,2,49,2,49,2013
Wyoming,0.59,51,0.59,51,0.59,51,2013
Alabama,32.91,2,32.91,2,32.91,2,2014
Alaska,27.14,4,27.14,5,27.14,5,2014
Arizona,5,32,5,33,5,35,2014
Arkansas,6.77,23,7.01,25,7.01,26,2014
California,6.2,25,6.2,27,6.2,28,2014
Colorado,2.48,48,2.48,48,2.48,48,2014
Connecticut,7.41,20,7.41,22,7.41,24,2014
Delaware,4.85,34,4.85,35,4.85,37,2014
District of Columbia,2.79,44,2.79,45,2.79,45,2014
Florida,18.33,7,18.33,9,18.33,9,2014
Georgia,16.23,8,32.43,3,32.43,3,2014
Hawaii,27.35,3,27.35,4,27.35,4,2014
Idaho,5.86,28,5.86,29,5.86,31,2014
Illinois,7.16,21,7.16,23,9.96,17,2014
Indiana,3.57,40,3.57,41,3.57,43,2014
Iowa,5.89,27,5.89,28,5.89,30,2014
Kansas,5.58,29,5.58,30,5.58,32,2014
Kentucky,2.5,47,25.45,6,25.45,6,2014
Louisiana,10,14,10,16,11.5,14,2014
Maine,10.85,13,10.85,15,10.85,16,2014
Maryland,2.79,44,2.79,45,2.79,45,2014
Massachusetts,3.3,41,3.3,42,3.3,44,2014
Michigan,6.3,24,6.3,26,6.3,27,2014
Minnesota,4.54,36,4.54,37,4.54,39,2014
Mississippi,13.23,9,13.23,10,13.23,10,2014
