state,adjusted,rank_3,state_taxes,rank_5,and_local_taxes,rank_7,year
Missouri,1.86,50,1.86,50,1.86,50,2014
Montana,4.13,38,4.13,39,4.13,40,2014
Nebraska,9.61,15,9.61,17,9.61,18,2014
Nevada,4.96,33,4.96,34,4.96,36,2014
New Hampshire,9.3,16,9.3,18,9.3,19,2014
New Jersey,3.72,39,3.72,40,3.72,42,2014
New Mexico,12.08,11,12.08,13,12.08,13,2014
New York,4.19,37,4.19,38,5.42,34,2014
North Carolina,19.13,6,19.13,8,19.13,8,2014
North Dakota,4.66,35,4.66,36,4.66,38,2014
Ohio,5.56,30,5.56,31,6.11,29,2014
Oklahoma,11.41,12,11.41,14,11.41,15,2014
Oregon,2.6,46,2.6,47,2.6,47,2014
Pennsylvania,2.85,43,2.85,44,7.65,23,2014
Rhode Island,3.3,41,3.3,42,3.99,41,2014
South Carolina,23.81,5,23.81,7,23.81,7,2014
South Dakota,8.5,18,8.5,20,8.5,21,2014
Tennessee,39.89,1,39.89,1,39.89,1,2014
Texas,6.02,26,13.01,11,13.01,11,2014
Utah,12.8,10,12.8,12,12.8,12,2014
Vermont,8.22,19,8.22,21,8.22,22,2014
Virginia,8.69,17,8.69,19,8.69,20,2014
Washington,7.03,22,7.03,24,7.03,25,2014
West Virginia,5.5,31,5.5,32,5.5,33,2014
Wisconsin,2,49,2,49,2,49,2014
Wyoming,0.59,51,0.59,51,0.59,51,2014
Alabama,33.17,2,33.17,2,33.17,2,2015
Alaska,26.79,4,26.79,6,26.79,6,2015
Arizona,4.97,32,4.97,33,4.97,35,2015
Arkansas,6.85,23,7.08,25,7.08,26,2015
California,6.2,25,6.2,27,6.2,28,2015
Colorado,2.48,48,2.48,48,2.48,48,2015
Connecticut,7.41,20,7.41,22,7.41,24,2015
Delaware,4.85,34,4.85,35,4.85,37,2015
District of Columbia,2.79,44,2.79,45,2.79,45,2015
Florida,18.93,7,18.93,9,18.93,9,2015
Georgia,15.95,8,32.18,3,32.18,3,2015
Hawaii,27.32,3,27.32,5,27.32,5,2015
Idaho,5.69,28,5.69,29,5.69,31,2015
Illinois,7.16,22,7.16,24,9.97,17,2015
Indiana,3.57,40,3.57,41,3.57,43,2015
Iowa,5.89,27,5.89,28,5.89,30,2015
Kansas,5.58,29,5.58,30,5.58,33,2015
Kentucky,2.5,47,27.5,4,27.5,4,2015
Louisiana,10,14,10,16,11.5,14,2015
Maine,10.85,13,10.85,15,10.85,16,2015
Maryland,2.79,44,2.79,45,2.79,45,2015
Massachusetts,3.3,41,3.3,42,3.3,44,2015
Michigan,6.3,24,6.3,26,6.3,27,2015
Minnesota,4.54,36,4.54,37,4.54,39,2015
Mississippi,13.23,9,13.23,11,13.23,11,2015
Missouri,1.86,50,1.86,50,1.86,50,2015
Montana,4.12,38,4.12,39,4.12,40,2015
Nebraska,9.61,15,9.61,17,9.61,18,2015
Nevada,4.96,33,4.96,34,4.96,36,2015
New Hampshire,9.3,16,9.3,18,9.3,19,2015
New Jersey,3.72,39,3.72,40,3.72,42,2015
New Mexico,11.88,11,11.88,13,11.88,13,2015
New York,4.34,37,4.34,38,5.62,32,2015
North Carolina,19.13,6,19.13,8,19.13,8,2015
North Dakota,4.66,35,4.66,36,4.66,38,2015
Ohio,5.56,30,5.56,31,6.1,29,2015
Oklahoma,11.41,12,11.41,14,11.41,15,2015
Oregon,2.6,46,2.6,47,2.6,47,2015
Pennsylvania,3.03,43,3.03,44,7.79,23,2015
Rhode Island,3.3,41,3.3,42,3.99,41,2015
South Carolina,23.81,5,23.81,7,23.81,7,2015
South Dakota,8.5,18,8.5,20,8.5,21,2015
Tennessee,39.89,1,39.89,1,39.89,1,2015
Texas,6.02,26,13.6,10,13.6,10,2015
Utah,12.8,10,12.8,12,12.8,12,2015
Vermont,8.22,19,8.22,21,8.22,22,2015
Virginia,8.68,17,8.68,19,8.68,20,2015
Washington,7.35,21,7.35,23,7.35,25,2015
West Virginia,5.5,31,5.5,32,5.5,34,2015
Wisconsin,2,49,2,49,2,49,2015
Wyoming,0.59,51,0.59,51,0.59,51,2015
Alabama,33.17,2,33.17,2,33.17,2,2016
Alaska,26.43,4,26.43,5,26.43,5,2016
Arizona,4.96,32,4.96,33,4.96,35,2016
Arkansas,6.74,23,6.96,25,6.96,26,2016
California,6.2,25,6.2,27,6.2,28,2016
Colorado,2.48,48,2.48,48,2.48,48,2016
Connecticut,7.41,20,7.41,22,7.41,24,2016
Delaware,4.85,34,4.85,35,4.85,37,2016
District of Columbia,2.79,44,2.79,45,2.79,45,2016
Florida,18.87,7,18.87,9,18.87,9,2016
Georgia,15.67,8,31.9,3,31.9,3,2016
Hawaii,27.32,3,27.32,4,27.32,4,2016
Idaho,5.87,28,5.87,29,5.87,31,2016
Illinois,7.16,21,7.16,23,9.97,17,2016
Indiana,3.57,40,3.57,41,3.57,43,2016
Iowa,5.89,27,5.89,28,5.89,30,2016
Kansas,5.58,29,5.58,30,5.58,33,2016
Kentucky,2.5,47,25.78,6,25.78,6,2016
Louisiana,10,14,10,16,11.5,14,2016
Maine,10.85,13,10.85,15,10.85,16,2016
Maryland,2.79,44,2.79,45,2.79,45,2016
Massachusetts,3.3,41,3.3,42,3.3,44,2016
Michigan,6.3,24,6.3,26,6.3,27,2016
Minnesota,4.53,36,4.53,37,4.53,39,2016
Mississippi,13.23,9,13.23,11,13.23,11,2016
Missouri,1.86,50,1.86,50,1.86,50,2016
Montana,4,38,4,39,4,40,2016
Nebraska,9.61,15,9.61,17,9.61,18,2016
Nevada,4.96,33,4.96,34,4.96,36,2016
New Hampshire,9.3,16,9.3,18,9.3,19,2016
New Jersey,3.72,39,3.72,40,3.72,42,2016
New Mexico,11.86,11,11.86,13,11.86,13,2016
New York,4.38,37,4.38,38,5.65,32,2016
North Carolina,19.13,6,19.13,8,19.13,8,2016
North Dakota,4.66,35,4.66,36,4.66,38,2016
Ohio,5.56,30,5.56,31,6.1,29,2016
Oklahoma,11.42,12,11.42,14,11.42,15,2016
Oregon,2.6,46,2.6,47,2.6,47,2016
Pennsylvania,2.96,43,2.96,44,7.71,23,2016
Rhode Island,3.3,42,3.3,43,3.99,41,2016
South Carolina,23.81,5,23.81,7,23.81,7,2016
South Dakota,8.5,18,8.5,20,8.5,21,2016
Tennessee,39.89,1,39.89,1,39.89,1,2016
Texas,6.02,26,13.63,10,13.63,10,2016
Utah,12.8,10,12.8,12,12.8,12,2016
Vermont,8.22,19,8.22,21,8.22,22,2016
Virginia,8.68,17,8.68,19,8.68,20,2016
Washington,7.15,22,7.15,24,7.15,25,2016
West Virginia,5.5,31,5.5,32,5.5,34,2016
Wisconsin,2,49,2,49,2,49,2016
Wyoming,0.59,51,0.59,51,0.59,51,2016
Alabama,33.17,2,33.17,2,33.17,2,2017
Alaska,26.43,4,26.43,5,26.43,5,2017
Arizona,4.98,33,4.98,34,4.98,36,2017
Arkansas,6.74,24,6.96,26,6.96,27,2017
California,6.2,26,6.2,28,6.2,29,2017
Colorado,2.48,48,2.48,48,2.48,48,2017
Connecticut,7.41,20,7.41,22,7.41,24,2017
Delaware,7.05,23,7.05,25,7.05,26,2017
District of Columbia,2.79,44,2.79,45,2.79,45,2017
Florida,18.89,7,18.89,9,18.89,9,2017
Georgia,16.17,8,32.41,3,32.41,3,2017
Hawaii,27.32,3,27.32,4,27.32,4,2017
Idaho,5.87,29,5.87,30,5.87,32,2017
Illinois,7.16,21,7.16,23,9.97,17,2017
Indiana,3.57,40,3.57,41,3.57,43,2017
Iowa,5.89,28,5.89,29,5.89,31,2017
Kansas,5.58,30,5.58,31,5.58,34,2017
Kentucky,2.5,47,26.24,6,26.24,6,2017
Louisiana,12.5,11,12.5,13,14,10,2017
Maine,10.85,14,10.85,16,10.85,16,2017
Maryland,2.79,44,2.79,45,2.79,45,2017
Massachusetts,3.3,41,3.3,42,3.3,44,2017
Michigan,6.3,25,6.3,27,6.3,28,2017
Minnesota,4.53,36,4.53,37,4.53,39,2017
Mississippi,13.23,9,13.23,11,13.23,12,2017
Missouri,1.86,50,1.86,50,1.86,50,2017
Montana,3.95,38,3.95,39,3.95,41,2017
Nebraska,9.61,15,9.61,17,9.61,18,2017
Nevada,4.96,34,4.96,35,4.96,37,2017
New Hampshire,9.3,16,9.3,18,9.3,19,2017
New Jersey,3.72,39,3.72,40,3.72,42,2017
New Mexico,11.86,12,11.86,14,11.86,14,2017
New York,4.45,37,4.45,38,5.74,33,2017
North Carolina,19.13,6,19.13,8,19.13,8,2017
North Dakota,4.66,35,4.66,36,4.66,38,2017
Ohio,5.56,31,5.56,32,6.1,30,2017
Oklahoma,11.42,13,11.42,15,11.42,15,2017
Oregon,2.6,46,2.6,47,2.6,47,2017
Pennsylvania,3.02,43,3.02,44,7.78,23,2017
Rhode Island,3.3,41,3.3,42,3.99,40,2017
South Carolina,23.81,5,23.81,7,23.81,7,2017
South Dakota,8.5,18,8.5,20,8.5,21,2017
Tennessee,39.89,1,39.89,1,39.89,1,2017
Texas,6.02,27,13.96,10,13.96,11,2017
Utah,12.8,10,12.8,12,12.8,13,2017
Vermont,8.22,19,8.22,21,8.22,22,2017
Virginia,8.68,17,8.68,19,8.68,20,2017
Washington,7.15,22,7.15,24,7.15,25,2017
West Virginia,5.5,32,5.5,33,5.5,35,2017
Wisconsin,2,49,2,49,2,49,2017
Wyoming,0.59,51,0.59,51,0.59,51,2017
Alabama,33.17,2,33.17,2,33.17,2,2018
Alaska,26.43,4,26.43,5,26.43,5,2018
Arizona,4.92,34,4.92,35,4.92,37,2018
Arkansas,6.85,24,7.08,26,7.08,27,2018
California,6.2,26,6.2,28,6.2,29,2018
Colorado,2.48,48,2.48,48,2.48,48,2018
Connecticut,7.41,21,7.41,23,7.41,25,2018
Delaware,8.15,20,8.15,22,8.15,23,2018
District of Columbia,2.79,44,2.79,45,2.79,45,2018
Florida,19.16,6,19.16,8,19.16,8,2018
Georgia,16.33,8,32.56,3,32.56,3,2018
Hawaii,27.32,3,27.32,4,27.32,4,2018
Idaho,5.87,29,5.87,30,5.87,33,2018
Illinois,7.16,22,7.16,24,9.97,17,2018
Indiana,3.57,40,3.57,41,3.57,43,2018
Iowa,5.89,28,5.89,29,5.89,31,2018
Kansas,5.58,30,5.58,31,5.58,34,2018
Kentucky,2.5,47,26.41,6,26.41,6,2018
Louisiana,12.5,11,12.5,13,14,11,2018
Maine,10.85,14,10.85,16,10.85,16,2018
Maryland,2.79,44,2.79,45,2.79,45,2018
Massachusetts,3.3,41,3.3,42,3.3,44,2018
Michigan,6.3,25,6.3,27,6.3,28,2018
Minnesota,4.53,37,4.53,38,4.53,39,2018
Mississippi,13.23,9,13.23,11,13.23,12,2018
Missouri,1.86,50,1.86,50,1.86,50,2018
Montana,3.78,38,3.78,39,3.78,41,2018
Nebraska,9.61,15,9.61,17,9.61,18,2018
Nevada,4.96,33,4.96,34,4.96,36,2018
New Hampshire,9.3,16,9.3,18,9.3,19,2018
New Jersey,3.72,39,3.72,40,3.72,42,2018
New Mexico,11.86,12,11.86,14,11.86,14,2018
New York,4.57,36,4.57,37,5.89,32,2018
North Carolina,19.13,7,19.13,9,19.13,9,2018
North Dakota,4.66,35,4.66,36,4.66,38,2018
Ohio,5.56,31,5.56,32,6.1,30,2018
Oklahoma,11.42,13,11.42,15,11.42,15,2018
Oregon,2.6,46,2.6,47,2.6,47,2018
Pennsylvania,3.07,43,3.07,44,7.77,24,2018
Rhode Island,3.3,41,3.3,42,3.99,40,2018
South Carolina,23.81,5,23.81,7,23.81,7,2018
South Dakota,8.5,18,8.5,20,8.5,21,2018
Tennessee,39.89,1,39.89,1,39.89,1,2018
Texas,6.02,27,14.73,10,14.73,10,2018
Utah,12.8,10,12.8,12,12.8,13,2018
Vermont,8.22,19,8.22,21,8.22,22,2018
Virginia,8.68,17,8.68,19,8.68,20,2018
Washington,7.11,23,7.11,25,7.11,26,2018
West Virginia,5.5,32,5.5,33,5.5,35,2018
Wisconsin,2,49,2,49,2,49,2018
Wyoming,0.59,51,0.59,51,0.59,51,2018
Alabama,33.17,2,33.17,2,33.17,2,2019
Alaska,26.43,4,26.43,6,26.43,6,2019
Arizona,4.96,33,4.96,34,4.96,36,2019
Arkansas,6.97,24,7.22,25,7.22,27,2019
California,6.2,26,6.2,28,6.2,29,2019
Colorado,2.48,48,2.48,48,2.48,48,2019
Connecticut,7.41,22,7.41,24,7.41,26,2019
Delaware,8.15,20,8.15,22,8.15,23,2019
District of Columbia,2.79,44,2.79,45,2.79,45,2019
Florida,19.47,6,19.47,8,19.47,8,2019
Georgia,14.56,8,30.8,3,30.8,3,2019
Hawaii,27.32,3,27.32,4,27.32,4,2019
Idaho,5.87,29,5.87,30,5.87,32,2019
Illinois,7.16,23,7.16,26,9.97,17,2019
Indiana,3.57,40,3.57,41,3.57,43,2019
Iowa,5.89,28,5.89,29,5.89,31,2019
Kansas,5.58,30,5.58,31,5.58,34,2019
Kentucky,2.5,47,26.86,5,26.86,5,2019
Louisiana,12.5,11,12.5,13,14,11,2019
Maine,10.85,14,10.85,16,10.85,16,2019
Maryland,2.79,44,2.79,45,2.79,45,2019
Massachusetts,3.3,41,3.3,42,3.3,44,2019
Michigan,6.3,25,6.3,27,6.3,28,2019
Minnesota,4.53,36,4.53,37,4.53,39,2019
Mississippi,13.23,9,13.23,11,13.23,12,2019
Missouri,1.86,50,1.86,50,1.86,50,2019
Montana,4,38,4,39,4,40,2019
Nebraska,9.61,15,9.61,17,9.61,18,2019
Nevada,4.96,34,4.96,35,4.96,37,2019
New Hampshire,9.3,16,9.3,18,9.3,19,2019
New Jersey,3.72,39,3.72,40,3.72,42,2019
New Mexico,11.8,12,11.8,14,11.8,14,2019
New York,4.33,37,4.33,38,5.58,33,2019
North Carolina,19.13,7,19.13,9,19.13,9,2019
North Dakota,4.66,35,4.66,36,4.66,38,2019
Ohio,5.56,31,5.56,32,6.1,30,2019
Oklahoma,11.42,13,11.42,15,11.42,15,2019
Oregon,2.6,46,2.6,47,2.6,47,2019
Pennsylvania,2.98,43,2.98,44,7.66,24,2019
Rhode Island,3.3,41,3.3,42,3.99,41,2019
South Carolina,23.81,5,23.81,7,23.81,7,2019
South Dakota,8.5,18,8.5,20,8.5,21,2019
Tennessee,39.89,1,39.89,1,39.89,1,2019
Texas,6.02,27,14.94,10,14.94,10,2019
Utah,12.8,10,12.8,12,12.8,13,2019
Vermont,8.22,19,8.22,21,8.22,22,2019
Virginia,8.68,17,8.68,19,8.68,20,2019
Washington,7.42,21,7.42,23,7.42,25,2019
West Virginia,5.5,32,5.5,33,5.5,35,2019
Wisconsin,2,49,2,49,2,49,2019
Wyoming,0.59,51,0.59,51,0.59,51,2019
